headline,section,locations,word_count,snippet,source,subjects,url,date,type,id
Latin America Graft and Poverty Trying Patience With Democracy,World; Front Page; Washington,"[u'VENEZUELA', u'LATIN AMERICA', u'HAITI', u'BOLIVIA', u'ARGENTINA', u'GUATEMALA']",1810,"On a morning in April, people in this normally placid spot in Peru's southeastern highlands burst into a town council meeting, grabbed their mayor, dragged him through the streets and lynched him. The killers, convinced the mayor was on the take a...",The New York Times,"[u""COUPS D'ETAT AND ATTEMPTED COUPS D'ETAT"", u'MAYORS', u'UNITED STATES INTERNATIONAL RELATIONS', u'PUBLIC OPINION', u'POLITICS AND GOVERNMENT', u'ETHICS', u'ECONOMIC CONDITIONS AND TRENDS', u'DEMONSTRATIONS AND RIOTS', u'LYNCHING', u'FREEDOM AND HUMAN RIGHTS']",http://www.nytimes.com/2004/06/24/world/latin-america-graft-and-poverty-trying-patience-with-democracy.html,6/24/04,News,4fd23d9d8eb7c8105d7d3c7e
Doing Our Homework,Opinion,"[u'JAPAN', u'DALIAN (CHINA)', u'CHINA']",755,"When I was growing up, my parents used to say to me: ''Finish your dinner -- people in China are starving.'' I, by contrast, find myself wanting to say to my daughters: ''Finish your homework -- people in China and India are starving for your job....",The New York Times,"[u'UNITED STATES INTERNATIONAL RELATIONS', u'LABOR', u'JAPANESE LANGUAGE', u'WAGES AND SALARIES', u'ECONOMIC CONDITIONS AND TRENDS', u'ENGLISH LANGUAGE', u'COMPUTERS AND THE INTERNET']",http://www.nytimes.com/2004/06/24/opinion/doing-our-homework.html,6/24/04,Op-Ed,4fd27d558eb7c8105d844dea
U.S. and China Take Small Steps on Trade,Business,[u'CHINA'],955,"After nearly a week of prickly discussions on trade, China and the United States agreed to meet twice a year with the aim of eventually granting China the status of a market economy.    Donald L. Evans, the commerce secretary, ended a six-day visi...",The New York Times,"[u'LABOR', u'INTERNATIONAL TRADE AND WORLD MARKET', u'WAGES AND SALARIES', u'PRIVATIZATION', u'CURRENCY', u'DUMPING (TRADE TERM)', u'ECONOMIC CONDITIONS AND TRENDS', u'BANKS AND BANKING']",http://www.nytimes.com/2004/06/25/business/us-and-china-take-small-steps-on-trade.html,6/25/04,News,4fd2a1e58eb7c8105d886ca6
China Pays a Price for Cheaper Oil; Sulfur-Laden Fuels Contribute to Growing Pollution Problem,Business,"[u'INDIA', u'THAILAND', u'CHINA', u'BRAZIL', u'MEXICO']",1432,"With toxic lead finally disappearing from most of the world's gasoline, a new air pollution fight is emerging around the globe over how much sulfur to allow in fuel. Rapidly developing countries like China, India, Thailand, Mexico and Brazil, wher...",The New York Times,"[u'AUTOMOBILES', u'OIL (PETROLEUM) AND GASOLINE', u'THIRD WORLD AND DEVELOPING COUNTRIES', u'SULFUR AND SULFUR COMPOUNDS', u'AIR POLLUTION']",http://www.nytimes.com/2004/06/26/business/china-pays-price-for-cheaper-oil-sulfur-laden-fuels-contribute-growing-pollution.html,6/26/04,News,4fd253a08eb7c8105d7fa78c
2 Koreas Sidestep U.S. to Forge Pragmatic Links,World; Front Page; Washington,"[u'JAPAN', u'SOUTH KOREA', u'NORTH KOREA']",1304,"Wielding wrenches on a rainy morning, South Korean marines methodically dismantled a wall of 48 olive-green loudspeakers that only days earlier had been blaring news and pop music to sentries and rice farmers working on the North Korean bank of th...",The New York Times,"[u'ATOMIC WEAPONS', u'LOUDSPEAKERS', u'UNITED STATES INTERNATIONAL RELATIONS', u'INTERNATIONAL TRADE AND WORLD MARKET', u'PROPAGANDA', u'FREE PORTS AND TRADING ZONES', u'ECONOMIC CONDITIONS AND TRENDS', u'FOREIGN AID', u'TRAVEL AND VACATIONS', u'TERRORISM', u'UNITED STATES ARMAMENT AND DEFENSE']",http://www.nytimes.com/2004/06/26/world/2-koreas-sidestep-us-to-forge-pragmatic-links.html,6/26/04,News,4fd2535d8eb7c8105d7f9e91
Poor Man's Burden,Magazine,[u'BRAZIL'],7673,"Lula, his speech over, waded into the embrace of the masses. It was the opposite of most crowd scenes. Here the president was pushing through the ropes to get at the people. He was tired and sweaty, his face infused with crimson. But the swarm of ...",The New York Times,"[u'BUDGETS AND BUDGETING', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/2004/06/27/magazine/poor-man-s-burden.html,6/27/04,News,4fd2a2d18eb7c8105d88848c
The Nation; It Depends What the Meaning of 'Liberal' Is,Washington; Week in Review,[],1043,"LAST week, America witnessed one of the great acts of political fealty. Across the country, liberal Americans lined up to buy copies of ''My Life'' by Bill Clinton. Like his wife's autobiography, ''Living History,'' Mr. Clinton's book has become a...",The New York Times,"[u'UNITED STATES POLITICS AND GOVERNMENT', u'INTERNATIONAL TRADE AND WORLD MARKET', u'WELFARE (US)', u'FINANCES', u'STOCKS AND BONDS', u'BUDGETS AND BUDGETING', u'CRIME AND CRIMINALS']",http://www.nytimes.com/2004/06/27/weekinreview/the-nation-it-depends-what-the-meaning-of-liberal-is.html,6/27/04,News,4fd256ac8eb7c8105d8005db
Young Chefs Celebrate Two Montreals,Travel,[u'MONTREAL (CANADA)'],2161,"MONTREAL is the kind of city where attentions turn -- quickly and often -- to the pleasures of the table. You can hardly walk a block without succumbing to fresh-baked croissants, raw milk cheeses or grilled sausages sizzling in charcuterie window...",The New York Times,"[u'REVIEWS', u'RESTAURANTS']",http://www.nytimes.com/2004/06/27/travel/choice-tables-young-chefs-celebrate-two-montreals.html,6/27/04,News,4fd240688eb7c8105d7d81d2
"Up, Yes. But How Much, How Fast?",Business,[],2042,"ENJOY it while it lasts, because there may never be another time when money is this cheap.    Having cut interest rates to their lowest level in more than 40 years, the Federal Reserve is expected to start raising them again at its policy meeting ...",The New York Times,"[u'UNITED STATES ECONOMY', u'PRICES (FARES, FEES AND RATES)', u'INTEREST RATES']",http://www.nytimes.com/2004/06/27/business/up-yes-but-how-much-how-fast.html,6/27/04,News,4fd253588eb7c8105d7f9a7f
Gambling on Wall St.; No Sex on Upper East Side; Bookstores' Sales Reveal Something About Their Neighborhoods,Books; New York and Region,[u'NEW YORK CITY'],1035,"To find out who lives in specific New York City neighborhoods, call the Census Bureau. To determine which neighborhoods have the most crime, ask the Police Department. But to learn what is on a neighborhood's mind, visit its bookstores.     Barnes...",The New York Times,"[u'SOCIAL CONDITIONS AND TRENDS', u'BOOKS AND LITERATURE', u'BOOK TRADE']",http://www.nytimes.com/2004/06/28/nyregion/gambling-wall-st-no-sex-upper-east-side-bookstores-sales-reveal-something-about.html,6/28/04,News,4fd256b28eb7c8105d800b69
The Outlook for a New Era of No Longer Cheap Money,Business,[],1107,"When the leaders of the Federal Reserve gather this week around the massive mahogany table at their headquarters in Washington, they may want to pause for a moment of silence. By the time their two-day meeting ends on Wednesday, they are all but c...",The New York Times,"[u'MORTGAGES', u'UNITED STATES ECONOMY', u'HOUSING', u'INTEREST RATES', u'CREDIT']",http://www.nytimes.com/2004/06/28/business/the-outlook-for-a-new-era-of-no-longer-cheap-money.html,6/28/04,News,4fd27e868eb7c8105d847b2d
Saudis in Terror's Shadow,Opinion,[u'SAUDI ARABIA'],659,"Ever since President Bush set his sights on war, many Americans have looked around the world and wondered if Iraq was really the worst problem out there. North Korea, and probably Iran, are the countries busily creating nuclear weapons in defiance...",The New York Times,"[u'POLICE BRUTALITY AND MISCONDUCT', u'UNITED STATES INTERNATIONAL RELATIONS', u'INTERNATIONAL TRADE AND WORLD MARKET', u'EDITORIALS', u'OIL (PETROLEUM) AND GASOLINE', u'POLITICS AND GOVERNMENT', u'PRICES (FARES, FEES AND RATES)', u'FREEDOM AND HUMAN RIGHTS', u'TERRORISM', u'GOVERNMENT EMPLOYEES']",http://www.nytimes.com/2004/06/28/opinion/saudis-in-terror-s-shadow.html,6/28/04,Editorial,4fd2406d8eb7c8105d7d8652
Brazil's Big Stake in Cotton Likely to Become Bigger,Business,"[u'AFRICA', u'BRAZIL']",1246,A bet Ronaldo Spirlandelli de Oliveira made six years ago has so far paid off. It may soon pay off even bigger.    His family's coffee plantation here in this small farming town in southern Brazil desperately needed replanting to keep up productio...,The New York Times,"[u'COTTON', u'INTERNATIONAL TRADE AND WORLD MARKET', u'CROP CONTROLS AND SUBSIDIES', u'PRICES (FARES, FEES AND RATES)', u'PRODUCTION']",http://www.nytimes.com/2004/06/29/business/brazil-s-big-stake-in-cotton-likely-to-become-bigger.html,6/29/04,News,4fd252aa8eb7c8105d7f8649
Caught in America's War,Opinion,"[u'IRAQ', u'SOUTH KOREA']",637,"The image of a South Korean hostage, Kim Sun Il, blindfolded and kneeling at gunpoint before his death in Iraq last week was a chillingly familiar one for us back in his homeland -- despite the orange jumpsuit, the masked faces and the foreign ton...",The New York Times,"[u'UNITED STATES INTERNATIONAL RELATIONS', u'HOSTAGES', u'TERRORISM', u'UNITED STATES ARMAMENT AND DEFENSE']",http://www.nytimes.com/2004/06/30/opinion/caught-in-america-s-war.html,6/30/04,Op-Ed,4fd27d508eb7c8105d8449bd
Reality Intrudes on Promises in Rebuilding of Iraq,World; Front Page; Washington,"[u'IRAQ', u'UNITED STATES']",1819,"The four big smokestacks at the Doura power plant in Baghdad have always served as subversive truth-tellers. No matter what Saddam Hussein's propagandists said about electricity supplies, people knew they could get a better idea of the coming day'...",The New York Times,"[u'UNITED STATES INTERNATIONAL RELATIONS', u'FINANCES', u'BUDGETS AND BUDGETING', u'ECONOMIC CONDITIONS AND TRENDS', u'FOREIGN AID', u'TERRORISM', u'UNITED STATES ARMAMENT AND DEFENSE']",http://www.nytimes.com/2004/06/30/world/transition-iraq-bricks-mortar-money-reality-intrudes-promises-rebuilding-iraq.html,6/30/04,News,4fd27e7b8eb7c8105d847223
Japan Aims to Stiffen Antitrust Penalties,Business,[u'JAPAN'],1257,"Could Japan's fair trade watchdog finally be getting teeth?    In the last year, the notoriously tame Fair Trade Commission has burst forth with a series of high-profile investigations....",The New York Times,"[u'FRAUDS AND SWINDLING', u'FINES (PENALTIES)', u'ANTITRUST ACTIONS AND LAWS', u'PRICES (FARES, FEES AND RATES)', u'LAW AND LEGISLATION', u'LOBBYING AND LOBBYISTS', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/2004/06/30/business/japan-aims-to-stiffen-antitrust-penalties.html,6/30/04,News,4fd27d508eb7c8105d8449ba
Fed's Expected Rate RiseMay Well Offer a Respite For Other Central Banks,Business,"[u'JAPAN', u'GREAT BRITAIN', u'EUROPE', u'FAR EAST, SOUTH AND SOUTHEAST ASIA AND PACIFIC AREAS', u'CHINA']",1251,"When the Federal Reserve raises interest rates from the lowest level in more than four decades, a move expected on Wednesday, the news will flash through trading floors and finance ministries overseas with the same fanfare as in the United States....",The New York Times,"[u'UNITED STATES ECONOMY', u'CURRENCY', u'INTEREST RATES', u'CREDIT', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/2004/06/30/business/fed-s-expected-rate-risemay-well-offer-a-respite-for-other-central-banks.html,6/30/04,News,4fd23aa08eb7c8105d7cf0d0
A Move by the Fed,Opinion,[],437,"Well, it's a start. Yesterday the Federal Reserve Board raised its important short-term interest rate by a mere quarter point, to 1.25 percent from its half-century low, 1 percent. The belated move still leaves Alan Greenspan and his colleagues wi...",The New York Times,"[u'UNITED STATES ECONOMY', u'EDITORIALS', u'ELECTION ISSUES', u'PRICES (FARES, FEES AND RATES)', u'CREDIT', u'PRESIDENTIAL ELECTION OF 2004']",http://www.nytimes.com/2004/07/01/opinion/a-move-by-the-fed.html,7/1/04,Editorial,4fd2a2cf8eb7c8105d8883b7
Those Were the Days,Opinion,[],825,"The death of Ronald Reagan led many of his liberal opponents to reassess his presidency, with some concluding that it was better than they thought at the time. The publication of Bill Clinton's memoir, meanwhile, has led many conservatives to reas...",The New York Times,"[u'UNITED STATES POLITICS AND GOVERNMENT', u'PRESIDENTS AND PRESIDENCY (US)', u'INTERNATIONAL TRADE AND WORLD MARKET', u'UNITED STATES ECONOMY', u'CONSERVATISM (US POLITICS)']",http://www.nytimes.com/2004/07/01/opinion/those-were-the-days.html,7/1/04,Op-Ed,4fd256aa8eb7c8105d8004b9
FEDERAL RESERVE RAISES KEY RATE A QUARTER POINT,Front Page; Business,[],1470,"The Federal Reserve raised its benchmark interest rate on Wednesday for the first time in four years, officially signaling that a remarkable period of historically low rates is drawing to a close.    But even as it increased the cost of borrowing ...",The New York Times,"[u'UNITED STATES ECONOMY', u'ELECTION ISSUES', u'CREDIT', u'GOVERNMENT BONDS', u'PRESIDENTIAL ELECTION OF 2004']",http://www.nytimes.com/2004/07/01/business/the-rate-increase-the-overview-federal-reserve-raises-key-rate-a-quarter-point.html,7/1/04,News,4fd2539b8eb7c8105d7fa3f1
Poppies Flood Afghanistan; Opium Tide May Yet Turn,World,[u'AFGHANISTAN'],957,"So many farmers grew opium poppies in Afghanistan this spring that the opium market here is now flooded, causing prices for the illegal drug to drop by an average of 65 percent across the country, according to Afghan officials, Western diplomats a...",The New York Times,"[u'OPIUM', u'PRICES (FARES, FEES AND RATES)', u'DRUG ABUSE AND TRAFFIC']",http://www.nytimes.com/2004/07/01/world/poppies-flood-afghanistan-opium-tide-may-yet-turn.html,7/1/04,News,4fd240678eb7c8105d7d80e0
"Trend Still a Friend, The Bush Camp Says",Business,[],856,"Six months ago, in an anemic job market, President Bush would almost certainly have been delighted to hear that the nation had added 112,000 jobs the month before. On Friday, though, he found himself on the defensive.    In an otherwise buoyant sp...",The New York Times,"[u'LABOR', u'ELECTION ISSUES', u'PRESIDENTIAL ELECTION OF 2004']",http://www.nytimes.com/2004/07/03/business/trend-still-a-friend-the-bush-camp-says.html,7/3/04,News,4fd2a2d28eb7c8105d8884c9
U.S. JOB GROWTH FOR JUNE SHOWS STEEP SLOWDOWN,Front Page; Business,[],1144,"Job growth slowed sharply in June, the government reported yesterday, pulling back from a recent period of strong employment gains and casting doubt on the vigor of the nation's economic expansion.    The Labor Department reported that employers a...",The New York Times,"[u'LABOR', u'UNITED STATES ECONOMY', u'UNEMPLOYMENT']",http://www.nytimes.com/2004/07/03/business/us-job-growth-for-june-shows-steep-slowdown.html,7/3/04,News,4fd258198eb7c8105d803746
Harvard and Russian Oil Company Clash Over Payment of Dividends,Business,[u'RUSSIA'],928,"Harvard University is squaring off against one of Russia's largest oil companies in a legal dispute that is drawing attention among companies that are considering investing in the Russian energy industry.      Through its asset management arm, Har...",The New York Times,"[u'FOREIGN INVESTMENTS', u'ARBITRATION, CONCILIATION AND MEDIATION', u'OIL (PETROLEUM) AND GASOLINE']",http://www.nytimes.com/2004/07/03/business/international-business-harvard-russian-oil-company-clash-over-payment-dividends.html,7/3/04,News,4fd256ac8eb7c8105d800670
The Sluggish Wage Recovery,Opinion,[],344,"It would be wrong to read too much into one month's statistics, but there is plenty of reason to worry that this expansion is not raising wages as much as American families need. The American economy added 112,000 new jobs last month, far fewer th...",The New York Times,"[u'LABOR', u'UNITED STATES ECONOMY', u'WAGES AND SALARIES', u'EDITORIALS', u'HIRING AND PROMOTION', u'UNEMPLOYMENT']",http://www.nytimes.com/2004/07/03/opinion/the-sluggish-wage-recovery.html,7/3/04,Editorial,4fd23cb78eb7c8105d7d26af
