headline,section,locations,word_count,snippet,source,subjects,url,date,type,id
Citi to Sell Japan Units for $5.6 Billion,Business Day,[],716,"Citigroup said Friday that it would sell its Japanese brokerage and investment units for $5.56 billion, a move that would raise much-needed capital for the American bank ahead of the public release of results from a government test of Citigroup's ...",The New York Times,[],http://dealbook.nytimes.com/2009/05/01/sumitomo-mitsui-buys-citi-japan-units-for-79-billion/,5/1/09,Blog,4fd395cf8eb7c8105d8cc29a
Shares Rise Slightly on Factory Reports,Business Day,[],682,Wall Street was little changed as investors received more signals of muted activity in the industrial sector....,The New York Times,[u'Stocks and Bonds'],http://www.nytimes.com/2009/05/02/business/02markets.html,5/2/09,News,546a183b38f0d8317bec208a
Donäó»t Ask. You Can Afford It.,Business Day,[],1214,"As the recession bites hard, dollar stores are popping up like dandelions at new locations. Many are also expanding their food offerings....",The New York Times,"[u'Shopping and Retail', u'Recession and Depression', u'Sales']",http://www.nytimes.com/2009/05/02/business/02dollar.html,5/2/09,News,546a1a6838f0d8317bec20bc
"Same Data, Conflicting Forecasts",Business Day,[],1679,"Are we surfacing from a financial crisis, or getting in deeper? The data can be persuasive for either side....",The New York Times,"[u'United States Economy', u'Subprime Mortgage Crisis', u'Banks and Banking', u'Obama Financial Stability Plan']",http://www.nytimes.com/2009/05/02/business/02nocera.html,5/2/09,News,546a1a9738f0d8317bec20c1
"A Shrinking Trade Deficit, at Least for Now",Business Day,[],555,"The American trade deficit has fallen to the lowest level in a decade, but thatäó»s not likely to last....",The New York Times,"[u'United States Economy', u'International Trade and World Market', u'Gross Domestic Product', u'Economic Conditions and Trends']",http://www.nytimes.com/2009/05/02/business/02charts.html,5/2/09,News,546a194338f0d8317bec20a1
Lessons of the Chrysler Bankruptcy,Opinion,[],621,To the Editor:....,The New York Times,"[u'Layoffs and Job Reductions', u'Automobiles', u'Shutdowns (Institutional)', u'Bankruptcies']",http://www.nytimes.com/2009/05/02/opinion/l02chrysler.html,5/2/09,Letter,546a1bd038f0d8317bec20de
After the Great Recession,Magazine,[],6251,"President Obama discusses how his policies on schools, energy and health care might change daily life in America....",The New York Times,"[u'United States Politics and Government', u'United States Economy', u'Economic Conditions and Trends', u'Recession and Depression', u'Education and Schools', u'Medicine and Health', u'Subprime Mortgage Crisis']",http://www.nytimes.com/2009/05/03/magazine/03Obama-t.html,5/3/09,News,5469ec1938f0d8317bec1c71
Kindergarten Cram,Magazine,[],979,Todayäó»s kindergartners prepare for a life of multiple-choice boxes by plowing through standardized tests and toiling over reading curricula....,The New York Times,"[u'Education and Schools', u'Grading of Students', u'Children and Youth', u'Homework', u'No Child Left Behind Act', u'Parenting']",http://www.nytimes.com/2009/05/03/magazine/03wwln-lede-t.html,5/3/09,News,5469ec4d38f0d8317bec1c72
Going Dutch,Magazine,[u'Netherlands'],5093,How an American in Holland learned to love the European welfare state....,The New York Times,"[u'Socialism (Theory and Philosophy)', u'Health Insurance and Managed Care', u'Americans Abroad', u'Taxation']",http://www.nytimes.com/2009/05/03/magazine/03european-t.html,5/3/09,News,5469ebb838f0d8317bec1c6b
$80 Million? Try a Tenth of That. Artäó»s New Numbers.,Arts,[],2114,"The buzzword for this springäó»s important auctions of Impressionist, modern and contemporary art is conservative, with catalogs filled with blue-chip artists rather than emerging names....",The New York Times,"[u'Art', u'Auctions']",http://www.nytimes.com/2009/05/03/arts/design/03voge.html,5/3/09,News,5469f90c38f0d8317bec1da7
The Great Enigma,Books,[],1219,"James Mann offers answers to some persistent questions about Reagan, Mikhail Gorbachev and the end of the cold war. William Kleinknecht attacks Reagan as an äóìenemy of the common people.äó_...",The New York Times,"[u'Books and Literature', u'International Trade and World Market', u'Cold War Era', u'United States International Relations']",http://www.nytimes.com/2009/05/03/books/review/Caldwell-t.html,5/3/09,Review,5452855738f0d81b603eca69
Here Comes the Sun. Right?,Business Day,[],1719,"Despite the recession, a German solar company sees the United States as a promising market....",The New York Times,"[u'Solar Energy', u'Energy and Power', u'Recession and Depression']",http://www.nytimes.com/2009/05/03/business/energy-environment/03solar.html,5/3/09,News,546a1ed838f0d8317bec2124
Enough With the 100 Days Already,Opinion,[],1571,President Obamaäó»s high marks by the public and the press are all ludicrously provisional. Itäó»s too early to judge the results of any policy....,The New York Times,[u'Polls and Public Opinion'],http://www.nytimes.com/2009/05/03/opinion/03rich.html,5/3/09,Op-Ed,546a236a38f0d8317bec2187
When Pontiac Meant Muscle,Week in Review,[],597,"After 45 years, the Pontiac GTO still stands as a symbol of the days when Detroit made vehicles that fired imaginations as effectively as they swilled high-test....",The New York Times,[u'Automobiles'],http://www.nytimes.com/2009/05/03/weekinreview/03mayersohn.html,5/3/09,News,541c2fd038f0d8296cb10ab9
Do Our Universities Need a Makeover?,Opinion,[],1225,To the Editor:....,The New York Times,"[u'Colleges and Universities', u'Education and Schools', u'Tenure', u'Reform and Reorganization']",http://www.nytimes.com/2009/05/03/opinion/l03university.html,5/3/09,Letter,546a193338f0d8317bec209e
Inflation Nation,Opinion,[],1277,Why the Federal Reserve must start to demonstrate the kind of courage and independence it has not recently shown....,The New York Times,"[u'Inflation (Economics)', u'United States Economy', u'Deflation (Economics)']",http://www.nytimes.com/2009/05/04/opinion/04meltzer.html,5/4/09,Op-Ed,546a1d8438f0d8317bec2105
Worries Rise on the Size of U.S. Debt,Business Day,[],1087,"The government is digging itself deeper into debt, but the market for Treasuries is not infinite and interest payments are expected to balloon....",The New York Times,"[u'National Debt (US)', u'Federal Budget (US)', u'Interest Rates', u'Economic Conditions and Trends', u'Budgets and Budgeting', u'Stocks and Bonds', u'Government Bonds', u'Emergency Economic Stabilization Act (2008)', u'American Recovery and Reinvestment Act (2009)']",http://www.nytimes.com/2009/05/04/business/economy/04debt.html,5/4/09,News,546a2a9438f0d84ca2c5bd91
"Despite Obamaäó»s Talk, Little Bump for Chrysler Sales",Business Day,[],922,Slow sales of Chrysler vehicles around the country suggest that few were moved by the presidentäó»s plea to help Detroitäó»s automakers by buying an American car....,The New York Times,"[u'Bankruptcies', u'Automobiles', u'Sales', u'United States Economy', u'Shopping and Retail', u'Subprime Mortgage Crisis']",http://www.nytimes.com/2009/05/04/business/04showroom.html,5/4/09,News,546a2ace38f0d84ca2c5bd96
TODAY IN BUSINESS,Business,[],597,"BANKS' STRESS RELIEF The results of the bank stress tests are expected to be highly detailed, and using these results, the Obama administration seems prepared to argue that the broad financial system is on the road to recovery. MEDIA IN CHINA...",The New York Times,[],http://query.nytimes.com/gst/fullpage.html?res=9C06E3D81E3FF937A35756C0A96F9C8B63,5/4/09,Summary,4fd28cee8eb7c8105d86228a
Shares Rise Slightly on Factory Reports,Business Day,[],687,"In recent weeks, hints of slowing economic declines and less-terrible pieces of data have been enough to warm investors' spirits and push stock markets sharply higher. On Friday, the same messages got a more measured reaction from Wall Street, The...",The New York Times,[],http://dealbook.nytimes.com/2009/05/04/shares-rise-slightly-on-factory-reports/,5/4/09,Blog,4fd3956a8eb7c8105d8cb290
Germany May Help Fiat With Opel Bid,Business Day,[],890,"Fiat&#8217;s chief, Sergio Marchionne, met with German officials to discuss a loan to buy a stake in Opel, with a promise to keep Opel&#8217;s three main German plants open....",The New York Times,"[u'Mergers, Acquisitions and Divestitures']",http://www.nytimes.com/2009/05/05/business/global/05fiat.html,5/5/09,News,546a2db438f0d84ca2c5bddd
S.&P. 500 Erases 2009 Losses as Stocks Jump,Business Day,[],745,"As stocks climbed on Monday, a leading stock index crossed a milestone that seemed unthinkable during the worst declines of the bear market: It turned positive for the year....",The New York Times,"[u""Standard & Poor's 500-Stock Index"", u'Stocks and Bonds', u'United States Economy']",http://www.nytimes.com/2009/05/05/business/05markets.html,5/5/09,News,546a30f638f0d84ca2c5be2c
Malone Move Likely to Please,Business Day,[],754,"Liberty shareholders are getting a modest premium in the $13 billion deal, which is unusual since they are also getting a majority stake....",The New York Times,"[u'Mergers, Acquisitions and Divestitures']",http://www.nytimes.com/2009/05/05/business/05views.html,5/5/09,News,546a349538f0d84ca2c5be82
Hotels Roll Back Frills of Room Service,Business Day,[],788,"Even before the downturn, room service was not profitable on its own but was used to raise the status of a hotel....",The New York Times,"[u'Hotels and Motels', u'Food', u'Travel and Vacations']",http://www.nytimes.com/2009/05/05/business/05roomservice.html,5/5/09,News,546a2e3f38f0d84ca2c5bdec
"India, Suddenly Starved for Investment",Business Day,[u'India'],1305,"Indiaäó»s phenomenal growth in recent years was largely financed by foreign investments and loans, which have fallen sharply in the downturn....",The New York Times,"[u'Economic Conditions and Trends', u'International Trade and World Market', u'Subprime Mortgage Crisis']",http://www.nytimes.com/2009/05/05/business/global/05rupee.html,5/5/09,News,546a357b38f0d84ca2c5be98
Chrysler and Fiat Have Hopes for Happy Relationship,Business Day,[],900,Many automotive mergers and alliances have done poorly but Fiat is determined not to let that happen in its link with Chrysler....,The New York Times,"[u'Mergers, Acquisitions and Divestitures', u'Automobiles', u'Subprime Mortgage Crisis']",http://www.nytimes.com/2009/05/05/business/05auto.html,5/5/09,News,546a364838f0d84ca2c5beaa
"Where Home Prices Crashed Early, Signs of a Rebound",Business Day,[u'Sacramento (Calif)'],1094,"In areas hardest hit by the housing crisis, like Sacramento, and parts of Florida and Nevada, more robust markets suggest the housing sector may be in the early stages of recovery....",The New York Times,"[u'Housing and Real Estate', u'Sales', u'Foreclosures', u'Economic Conditions and Trends', u'Subprime Mortgage Crisis', u'Personal Finances', u'Mortgages']",http://www.nytimes.com/2009/05/05/business/economy/05turnaround.html,5/5/09,News,546a36ae38f0d84ca2c5beb0
Bailout Justice,Opinion,[],775,"The government must hold accountable any individuals who acted illegally in this financial meltdown, while preserving the viability of the companies that received bailout funds or stimulus money....",The New York Times,"[u'Frauds and Swindling', u'United States Economy', u'Emergency Economic Stabilization Act (2008)']",http://www.nytimes.com/2009/05/05/opinion/05ashcroft.html,5/5/09,Op-Ed,546a33c438f0d84ca2c5be6f
The Long Voyage Home,Opinion,[],808,Republicans are so much the party of individualism and freedom that they are no longer the party of community and order....,The New York Times,"[u'United States Politics and Government', u'Movies']",http://www.nytimes.com/2009/05/05/opinion/05brooks.html,5/5/09,Op-Ed,545db6a438f0d877bc740ca9
Germany May Help Fiat With Opel Bid,Business Day,[],895,"The German government on Monday said it would consider helping the Italian automaker Fiat grab control of Opel, the German subsidiary of General Motors, the ailing American giant. Less than a week after he clinched a deal for a 20 percent stake in...",The New York Times,[],http://dealbook.nytimes.com/2009/05/05/germany-may-help-fiat-with-opel-bid/,5/5/09,Blog,4fd395338eb7c8105d8caab0
S.&P. 500 Erases 2009 Losses as Stocks Jump,Business Day,[],734,"For many investors, breaking even never felt so good. After a four-month melodrama of brutal losses and heady gains, a steep plunge in financial markets early in the year was all but erased Monday, The New York Times's Jack Healy reported. The S.&...",The New York Times,[],http://dealbook.nytimes.com/2009/05/05/sp-500-erases-2009-losses-as-stocks-jump/,5/5/09,Blog,4fd395398eb7c8105d8cad3b
Taiwanese Tycoon Challenges Buffett's Investment,Business Day,[],482,"A Taiwanese business tycoon has criticized the billionaire investor Warren E. Buffett's decision to invest in a Chinese battery and car maker that faces a lawsuit accusing it of stealing trade secrets, The Associated Press said. Officials at Mr. B...",The New York Times,[],http://dealbook.nytimes.com/2009/05/05/taiwanese-tycoon-challenges-buffetts-investment/,5/5/09,Blog,4fd395cf8eb7c8105d8cc2ad
UBS Still Cautious After Confirming First-Quarter Loss,Business Day,[],665,"UBS remained wary on its immediate outlook as it braced for the full impact of the recession after confirming it had posted a first-quarter loss on yet more write-downs and client withdrawals, Reuters said. Despite a strong rebound in stock market...",The New York Times,[],http://dealbook.nytimes.com/2009/05/05/ubs-remains-cautious-after-confirming-first-quarter-loss/,5/5/09,Blog,4fd395cf8eb7c8105d8cc2a9
