,DATE,Log GDP ,Log GDP ,Log GDP ,Log GDP ,UR,UR,UR,UR,UR,UR,UR,UR,UR,UR,UR,UR,log M2,log M2,log M2,log M2,log M2,log M2,log M2,log M2,log M2,log M2,log M2,log M2,log M2,Jobless,Jobless,Jobless,Jobless,Jobless,Jobless,Jobless,Jobless,Jobless,Jobless,Jobless,Jobless,Jobless,0,0,0,0,0,0,0,0,0,0,0,0,pos ,,,,,,,,,,,,,neutral,,,,,,,,,,,,,0
145,1-Feb-90,0.000918612,0.003228053,0.003401997,0.004355878,6,5.1,5.2,5,5.1,5.1,5.3,5.5,5,5.1,5.2,5.6,0.002000154,0.002149996,0.002363701,0.002993767,0.003686126,0.001957357,0.002985775,0.003883219,0.002305116,0.000360447,0.000708763,0.001700679,-0.000891421,-0.015203429,-0.002998765,0.019513037,0.008092531,-0.023175103,0.032884279,-0.004100129,-0.006197792,0.016645522,0.01393488,0.003821425,-0.001512025,0.026886744,-3.5,2.5,-0.4,-3,-1.9,6.2,-2.4,1.4,-0.1,-0.8,-2.8,-1.1,-0.001635935,0.006932786,-0.003256671,0.009736524,-0.010105739,0.018019815,-0.017674528,-0.020598399,0.014145651,-0.00380894,0.01347897,-0.011561378,0.025132315,-0.012831946,0.030332919,-0.012643314,0.002896087,0.011877164,-0.013808118,0.026802221,0.002479381,0.018284454,-0.060189666,0.03063657,-0.03254799,-0.01243041,1.8
146,1-Mar-90,0.000918612,0.003228053,0.003401997,0.004355878,5.9,6,5.1,5.2,5,5.1,5.1,5.3,5.5,5,5.1,5.2,0.001332647,0.002000154,0.002149996,0.002363701,0.002993767,0.003686126,0.001957357,0.002985775,0.003883219,0.002305116,0.000360447,0.000708763,0.001700679,0.007461518,-0.015203429,-0.002998765,0.019513037,0.008092531,-0.023175103,0.032884279,-0.004100129,-0.006197792,0.016645522,0.01393488,0.003821425,-0.001512025,1.8,-3.5,2.5,-0.4,-3,-1.9,6.2,-2.4,1.4,-0.1,-0.8,-2.8,-0.001424575,-0.001635935,0.006932786,-0.003256671,0.009736524,-0.010105739,0.018019815,-0.017674528,-0.020598399,0.014145651,-0.00380894,0.01347897,-0.011561378,-0.041548716,-0.012831946,0.030332919,-0.012643314,0.002896087,0.011877164,-0.013808118,0.026802221,0.002479381,0.018284454,-0.060189666,0.03063657,-0.03254799,2.6
147,1-Apr-90,0.004729206,0.000918612,0.003228053,0.003401997,5.5,5.9,6,5.1,5.2,5,5.1,5.1,5.3,5.5,5,5.1,0.001563959,0.001332647,0.002000154,0.002149996,0.002363701,0.002993767,0.003686126,0.001957357,0.002985775,0.003883219,0.002305116,0.000360447,0.000708763,0.003128551,0.007461518,-0.015203429,-0.002998765,0.019513037,0.008092531,-0.023175103,0.032884279,-0.004100129,-0.006197792,0.016645522,0.01393488,0.003821425,2.6,1.8,-3.5,2.5,-0.4,-3,-1.9,6.2,-2.4,1.4,-0.1,-0.8,-0.001750764,-0.001424575,-0.001635935,0.006932786,-0.003256671,0.009736524,-0.010105739,0.018019815,-0.017674528,-0.020598399,0.014145651,-0.00380894,0.01347897,-0.011406952,-0.041548716,-0.012831946,0.030332919,-0.012643314,0.002896087,0.011877164,-0.013808118,0.026802221,0.002479381,0.018284454,-0.060189666,0.03063657,-3.3
148,1-May-90,0.004729206,0.000918612,0.003228053,0.003401997,5.3,5.5,5.9,6,5.1,5.2,5,5.1,5.1,5.3,5.5,5,-5.56E-05,0.001563959,0.001332647,0.002000154,0.002149996,0.002363701,0.002993767,0.003686126,0.001957357,0.002985775,0.003883219,0.002305116,0.000360447,0.004297284,0.003128551,0.007461518,-0.015203429,-0.002998765,0.019513037,0.008092531,-0.023175103,0.032884279,-0.004100129,-0.006197792,0.016645522,0.01393488,-3.3,2.6,1.8,-3.5,2.5,-0.4,-3,-1.9,6.2,-2.4,1.4,-0.1,0.011574378,-0.001750764,-0.001424575,-0.001635935,0.006932786,-0.003256671,0.009736524,-0.010105739,0.018019815,-0.017674528,-0.020598399,0.014145651,-0.00380894,0.070678275,-0.011406952,-0.041548716,-0.012831946,0.030332919,-0.012643314,0.002896087,0.011877164,-0.013808118,0.026802221,0.002479381,0.018284454,-0.060189666,-2.3
149,1-Jun-90,0.004729206,0.000918612,0.003228053,0.003401997,5.2,5.3,5.5,5.9,6,5.1,5.2,5,5.1,5.1,5.3,5.5,0.001476088,-5.56E-05,0.001563959,0.001332647,0.002000154,0.002149996,0.002363701,0.002993767,0.003686126,0.001957357,0.002985775,0.003883219,0.002305116,0.004806494,0.004297284,0.003128551,0.007461518,-0.015203429,-0.002998765,0.019513037,0.008092531,-0.023175103,0.032884279,-0.004100129,-0.006197792,0.016645522,-2.3,-3.3,2.6,1.8,-3.5,2.5,-0.4,-3,-1.9,6.2,-2.4,1.4,0.001882296,0.011574378,-0.001750764,-0.001424575,-0.001635935,0.006932786,-0.003256671,0.009736524,-0.010105739,0.018019815,-0.017674528,-0.020598399,0.014145651,-0.032736808,0.070678275,-0.011406952,-0.041548716,-0.012831946,0.030332919,-0.012643314,0.002896087,0.011877164,-0.013808118,0.026802221,0.002479381,0.018284454,-0.1
150,1-Jul-90,0.001676254,0.004729206,0.000918612,0.003228053,5.4,5.2,5.3,5.5,5.9,6,5.1,5.2,5,5.1,5.1,5.3,0.001739126,0.001476088,-5.56E-05,0.001563959,0.001332647,0.002000154,0.002149996,0.002363701,0.002993767,0.003686126,0.001957357,0.002985775,0.003883219,0.013199227,0.004806494,0.004297284,0.003128551,0.007461518,-0.015203429,-0.002998765,0.019513037,0.008092531,-0.023175103,0.032884279,-0.004100129,-0.006197792,-0.1,-2.3,-3.3,2.6,1.8,-3.5,2.5,-0.4,-3,-1.9,6.2,-2.4,-0.012860953,0.001882296,0.011574378,-0.001750764,-0.001424575,-0.001635935,0.006932786,-0.003256671,0.009736524,-0.010105739,0.018019815,-0.017674528,-0.020598399,-0.016766221,-0.032736808,0.070678275,-0.011406952,-0.041548716,-0.012831946,0.030332919,-0.012643314,0.002896087,0.011877164,-0.013808118,0.026802221,0.002479381,-11.8
151,1-Aug-90,0.001676254,0.004729206,0.000918612,0.003228053,5.6,5.4,5.2,5.3,5.5,5.9,6,5.1,5.2,5,5.1,5.1,0.00219062,0.001739126,0.001476088,-5.56E-05,0.001563959,0.001332647,0.002000154,0.002149996,0.002363701,0.002993767,0.003686126,0.001957357,0.002985775,0.018536368,0.013199227,0.004806494,0.004297284,0.003128551,0.007461518,-0.015203429,-0.002998765,0.019513037,0.008092531,-0.023175103,0.032884279,-0.004100129,-11.8,-0.1,-2.3,-3.3,2.6,1.8,-3.5,2.5,-0.4,-3,-1.9,6.2,-6.17E-05,-0.012860953,0.001882296,0.011574378,-0.001750764,-0.001424575,-0.001635935,0.006932786,-0.003256671,0.009736524,-0.010105739,0.018019815,-0.017674528,0.015374416,-0.016766221,-0.032736808,0.070678275,-0.011406952,-0.041548716,-0.012831946,0.030332919,-0.012643314,0.002896087,0.011877164,-0.013808118,0.026802221,-3.6
152,1-Sep-90,0.001676254,0.004729206,0.000918612,0.003228053,5.5,5.6,5.4,5.2,5.3,5.5,5.9,6,5.1,5.2,5,5.1,0.001598037,0.00219062,0.001739126,0.001476088,-5.56E-05,0.001563959,0.001332647,0.002000154,0.002149996,0.002363701,0.002993767,0.003686126,0.001957357,0.02040027,0.018536368,0.013199227,0.004806494,0.004297284,0.003128551,0.007461518,-0.015203429,-0.002998765,0.019513037,0.008092531,-0.023175103,0.032884279,-3.6,-11.8,-0.1,-2.3,-3.3,2.6,1.8,-3.5,2.5,-0.4,-3,-1.9,0.001019865,-6.17E-05,-0.012860953,0.001882296,0.011574378,-0.001750764,-0.001424575,-0.001635935,0.006932786,-0.003256671,0.009736524,-0.010105739,0.018019815,-0.008379933,0.015374416,-0.016766221,-0.032736808,0.070678275,-0.011406952,-0.041548716,-0.012831946,0.030332919,-0.012643314,0.002896087,0.011877164,-0.013808118,-8.9
153,1-Oct-90,0.000106364,0.001676254,0.004729206,0.000918612,5.6,5.5,5.6,5.4,5.2,5.3,5.5,5.9,6,5.1,5.2,5,0.000954675,0.001598037,0.00219062,0.001739126,0.001476088,-5.56E-05,0.001563959,0.001332647,0.002000154,0.002149996,0.002363701,0.002993767,0.003686126,0.02905102,0.02040027,0.018536368,0.013199227,0.004806494,0.004297284,0.003128551,0.007461518,-0.015203429,-0.002998765,0.019513037,0.008092531,-0.023175103,-8.9,-3.6,-11.8,-0.1,-2.3,-3.3,2.6,1.8,-3.5,2.5,-0.4,-3,-0.01698025,0.001019865,-6.17E-05,-0.012860953,0.001882296,0.011574378,-0.001750764,-0.001424575,-0.001635935,0.006932786,-0.003256671,0.009736524,-0.010105739,-0.023776921,-0.008379933,0.015374416,-0.016766221,-0.032736808,0.070678275,-0.011406952,-0.041548716,-0.012831946,0.030332919,-0.012643314,0.002896087,0.011877164,2.1
154,1-Nov-90,0.000106364,0.001676254,0.004729206,0.000918612,5.5,5.6,5.5,5.6,5.4,5.2,5.3,5.5,5.9,6,5.1,5.2,0.000424662,0.000954675,0.001598037,0.00219062,0.001739126,0.001476088,-5.56E-05,0.001563959,0.001332647,0.002000154,0.002149996,0.002363701,0.002993767,0.013666292,0.02905102,0.02040027,0.018536368,0.013199227,0.004806494,0.004297284,0.003128551,0.007461518,-0.015203429,-0.002998765,0.019513037,0.008092531,2.1,-8.9,-3.6,-11.8,-0.1,-2.3,-3.3,2.6,1.8,-3.5,2.5,-0.4,0.019341892,-0.01698025,0.001019865,-6.17E-05,-0.012860953,0.001882296,0.011574378,-0.001750764,-0.001424575,-0.001635935,0.006932786,-0.003256671,0.009736524,0.060588255,-0.023776921,-0.008379933,0.015374416,-0.016766221,-0.032736808,0.070678275,-0.011406952,-0.041548716,-0.012831946,0.030332919,-0.012643314,0.002896087,-0.5
155,1-Dec-90,0.000106364,0.001676254,0.004729206,0.000918612,5.9,5.5,5.6,5.5,5.6,5.4,5.2,5.3,5.5,5.9,6,5.1,0.000945013,0.000424662,0.000954675,0.001598037,0.00219062,0.001739126,0.001476088,-5.56E-05,0.001563959,0.001332647,0.002000154,0.002149996,0.002363701,-0.010711896,0.013666292,0.02905102,0.02040027,0.018536368,0.013199227,0.004806494,0.004297284,0.003128551,0.007461518,-0.015203429,-0.002998765,0.019513037,-0.5,2.1,-8.9,-3.6,-11.8,-0.1,-2.3,-3.3,2.6,1.8,-3.5,2.5,-0.014635697,0.019341892,-0.01698025,0.001019865,-6.17E-05,-0.012860953,0.001882296,0.011574378,-0.001750764,-0.001424575,-0.001635935,0.006932786,-0.003256671,-0.069077412,0.060588255,-0.023776921,-0.008379933,0.015374416,-0.016766221,-0.032736808,0.070678275,-0.011406952,-0.041548716,-0.012831946,0.030332919,-0.012643314,1.3
156,1-Jan-91,-0.003713954,0.000106364,0.001676254,0.004729206,6,5.9,5.5,5.6,5.5,5.6,5.4,5.2,5.3,5.5,5.9,6,0.002140921,0.000945013,0.000424662,0.000954675,0.001598037,0.00219062,0.001739126,0.001476088,-5.56E-05,0.001563959,0.001332647,0.002000154,0.002149996,0.026877054,-0.010711896,0.013666292,0.02905102,0.02040027,0.018536368,0.013199227,0.004806494,0.004297284,0.003128551,0.007461518,-0.015203429,-0.002998765,1.3,-0.5,2.1,-8.9,-3.6,-11.8,-0.1,-2.3,-3.3,2.6,1.8,-3.5,0.009908132,-0.014635697,0.019341892,-0.01698025,0.001019865,-6.17E-05,-0.012860953,0.001882296,0.011574378,-0.001750764,-0.001424575,-0.001635935,0.006932786,0.050227583,-0.069077412,0.060588255,-0.023776921,-0.008379933,0.015374416,-0.016766221,-0.032736808,0.070678275,-0.011406952,-0.041548716,-0.012831946,0.030332919,3.6
157,1-Feb-91,-0.003713954,0.000106364,0.001676254,0.004729206,7.1,6,5.9,5.5,5.6,5.5,5.6,5.4,5.2,5.3,5.5,5.9,0.002167886,0.002140921,0.000945013,0.000424662,0.000954675,0.001598037,0.00219062,0.001739126,0.001476088,-5.56E-05,0.001563959,0.001332647,0.002000154,0.021112412,0.026877054,-0.010711896,0.013666292,0.02905102,0.02040027,0.018536368,0.013199227,0.004806494,0.004297284,0.003128551,0.007461518,-0.015203429,3.6,1.3,-0.5,2.1,-8.9,-3.6,-11.8,-0.1,-2.3,-3.3,2.6,1.8,-0.006679609,0.009908132,-0.014635697,0.019341892,-0.01698025,0.001019865,-6.17E-05,-0.012860953,0.001882296,0.011574378,-0.001750764,-0.001424575,-0.001635935,-0.027673832,0.050227583,-0.069077412,0.060588255,-0.023776921,-0.008379933,0.015374416,-0.016766221,-0.032736808,0.070678275,-0.011406952,-0.041548716,-0.012831946,17.3
158,1-Mar-91,-0.003713954,0.000106364,0.001676254,0.004729206,7.3,7.1,6,5.9,5.5,5.6,5.5,5.6,5.4,5.2,5.3,5.5,0.002042647,0.002167886,0.002140921,0.000945013,0.000424662,0.000954675,0.001598037,0.00219062,0.001739126,0.001476088,-5.56E-05,0.001563959,0.001332647,-0.01322736,0.021112412,0.026877054,-0.010711896,0.013666292,0.02905102,0.02040027,0.018536368,0.013199227,0.004806494,0.004297284,0.003128551,0.007461518,17.3,3.6,1.3,-0.5,2.1,-8.9,-3.6,-11.8,-0.1,-2.3,-3.3,2.6,-0.015910475,-0.006679609,0.009908132,-0.014635697,0.019341892,-0.01698025,0.001019865,-6.17E-05,-0.012860953,0.001882296,0.011574378,-0.001750764,-0.001424575,-0.002507982,-0.027673832,0.050227583,-0.069077412,0.060588255,-0.023776921,-0.008379933,0.015374416,-0.016766221,-0.032736808,0.070678275,-0.011406952,-0.041548716,-5.9
159,1-Apr-91,-0.002042823,-0.003713954,0.000106364,0.001676254,7.2,7.3,7.1,6,5.9,5.5,5.6,5.5,5.6,5.4,5.2,5.3,0.001758864,0.002042647,0.002167886,0.002140921,0.000945013,0.000424662,0.000954675,0.001598037,0.00219062,0.001739126,0.001476088,-5.56E-05,0.001563959,-0.021472504,-0.01322736,0.021112412,0.026877054,-0.010711896,0.013666292,0.02905102,0.02040027,0.018536368,0.013199227,0.004806494,0.004297284,0.003128551,-5.9,17.3,3.6,1.3,-0.5,2.1,-8.9,-3.6,-11.8,-0.1,-2.3,-3.3,0.044489359,-0.015910475,-0.006679609,0.009908132,-0.014635697,0.019341892,-0.01698025,0.001019865,-6.17E-05,-0.012860953,0.001882296,0.011574378,-0.001750764,0.078871101,-0.002507982,-0.027673832,0.050227583,-0.069077412,0.060588255,-0.023776921,-0.008379933,0.015374416,-0.016766221,-0.032736808,0.070678275,-0.011406952,-3.5
160,1-May-91,-0.002042823,-0.003713954,0.000106364,0.001676254,6.5,7.2,7.3,7.1,6,5.9,5.5,5.6,5.5,5.6,5.4,5.2,0.001383016,0.001758864,0.002042647,0.002167886,0.002140921,0.000945013,0.000424662,0.000954675,0.001598037,0.00219062,0.001739126,0.001476088,-5.56E-05,-0.020015318,-0.021472504,-0.01322736,0.021112412,0.026877054,-0.010711896,0.013666292,0.02905102,0.02040027,0.018536368,0.013199227,0.004806494,0.004297284,-3.5,-5.9,17.3,3.6,1.3,-0.5,2.1,-8.9,-3.6,-11.8,-0.1,-2.3,-0.01792357,0.044489359,-0.015910475,-0.006679609,0.009908132,-0.014635697,0.019341892,-0.01698025,0.001019865,-6.17E-05,-0.012860953,0.001882296,0.011574378,-0.053255815,0.078871101,-0.002507982,-0.027673832,0.050227583,-0.069077412,0.060588255,-0.023776921,-0.008379933,0.015374416,-0.016766221,-0.032736808,0.070678275,3.8
161,1-Jun-91,-0.002042823,-0.003713954,0.000106364,0.001676254,6.7,6.5,7.2,7.3,7.1,6,5.9,5.5,5.6,5.5,5.6,5.4,0.000775448,0.001383016,0.001758864,0.002042647,0.002167886,0.002140921,0.000945013,0.000424662,0.000954675,0.001598037,0.00219062,0.001739126,0.001476088,-0.016196855,-0.020015318,-0.021472504,-0.01322736,0.021112412,0.026877054,-0.010711896,0.013666292,0.02905102,0.02040027,0.018536368,0.013199227,0.004806494,3.8,-3.5,-5.9,17.3,3.6,1.3,-0.5,2.1,-8.9,-3.6,-11.8,-0.1,0.021100123,-0.01792357,0.044489359,-0.015910475,-0.006679609,0.009908132,-0.014635697,0.019341892,-0.01698025,0.001019865,-6.17E-05,-0.012860953,0.001882296,0.000262038,-0.053255815,0.078871101,-0.002507982,-0.027673832,0.050227583,-0.069077412,0.060588255,-0.023776921,-0.008379933,0.015374416,-0.016766221,-0.032736808,0.8
162,1-Jul-91,0.003357259,-0.002042823,-0.003713954,0.000106364,7,6.7,6.5,7.2,7.3,7.1,6,5.9,5.5,5.6,5.5,5.6,0.000975938,0.000775448,0.001383016,0.001758864,0.002042647,0.002167886,0.002140921,0.000945013,0.000424662,0.000954675,0.001598037,0.00219062,0.001739126,0.009415967,-0.016196855,-0.020015318,-0.021472504,-0.01322736,0.021112412,0.026877054,-0.010711896,0.013666292,0.02905102,0.02040027,0.018536368,0.013199227,0.8,3.8,-3.5,-5.9,17.3,3.6,1.3,-0.5,2.1,-8.9,-3.6,-11.8,-0.030107015,0.021100123,-0.01792357,0.044489359,-0.015910475,-0.006679609,0.009908132,-0.014635697,0.019341892,-0.01698025,0.001019865,-6.17E-05,-0.012860953,0.019618568,0.000262038,-0.053255815,0.078871101,-0.002507982,-0.027673832,0.050227583,-0.069077412,0.060588255,-0.023776921,-0.008379933,0.015374416,-0.016766221,-0.9
163,1-Aug-91,0.003357259,-0.002042823,-0.003713954,0.000106364,6.8,7,6.7,6.5,7.2,7.3,7.1,6,5.9,5.5,5.6,5.5,-0.000198636,0.000975938,0.000775448,0.001383016,0.001758864,0.002042647,0.002167886,0.002140921,0.000945013,0.000424662,0.000954675,0.001598037,0.00219062,-0.005104838,0.009415967,-0.016196855,-0.020015318,-0.021472504,-0.01322736,0.021112412,0.026877054,-0.010711896,0.013666292,0.02905102,0.02040027,0.018536368,-0.9,0.8,3.8,-3.5,-5.9,17.3,3.6,1.3,-0.5,2.1,-8.9,-3.6,0.009594793,-0.030107015,0.021100123,-0.01792357,0.044489359,-0.015910475,-0.006679609,0.009908132,-0.014635697,0.019341892,-0.01698025,0.001019865,-6.17E-05,-0.003931308,0.019618568,0.000262038,-0.053255815,0.078871101,-0.002507982,-0.027673832,0.050227583,-0.069077412,0.060588255,-0.023776921,-0.008379933,0.015374416,1
164,1-Sep-91,0.003357259,-0.002042823,-0.003713954,0.000106364,6.6,6.8,7,6.7,6.5,7.2,7.3,7.1,6,5.9,5.5,5.6,-8.09E-05,-0.000198636,0.000975938,0.000775448,0.001383016,0.001758864,0.002042647,0.002167886,0.002140921,0.000945013,0.000424662,0.000954675,0.001598037,0.001023224,-0.005104838,0.009415967,-0.016196855,-0.020015318,-0.021472504,-0.01322736,0.021112412,0.026877054,-0.010711896,0.013666292,0.02905102,0.02040027,1,-0.9,0.8,3.8,-3.5,-5.9,17.3,3.6,1.3,-0.5,2.1,-8.9,-0.001881472,0.009594793,-0.030107015,0.021100123,-0.01792357,0.044489359,-0.015910475,-0.006679609,0.009908132,-0.014635697,0.019341892,-0.01698025,0.001019865,-0.00614392,-0.003931308,0.019618568,0.000262038,-0.053255815,0.078871101,-0.002507982,-0.027673832,0.050227583,-0.069077412,0.060588255,-0.023776921,-0.008379933,-4.7
165,1-Oct-91,0.002080346,0.003357259,-0.002042823,-0.003713954,6.5,6.6,6.8,7,6.7,6.5,7.2,7.3,7.1,6,5.9,5.5,0.000708208,-8.09E-05,-0.000198636,0.000975938,0.000775448,0.001383016,0.001758864,0.002042647,0.002167886,0.002140921,0.000945013,0.000424662,0.000954675,0.014188923,0.001023224,-0.005104838,0.009415967,-0.016196855,-0.020015318,-0.021472504,-0.01322736,0.021112412,0.026877054,-0.010711896,0.013666292,0.02905102,-4.7,1,-0.9,0.8,3.8,-3.5,-5.9,17.3,3.6,1.3,-0.5,2.1,0.001922866,-0.001881472,0.009594793,-0.030107015,0.021100123,-0.01792357,0.044489359,-0.015910475,-0.006679609,0.009908132,-0.014635697,0.019341892,-0.01698025,-0.049732544,-0.00614392,-0.003931308,0.019618568,0.000262038,-0.053255815,0.078871101,-0.002507982,-0.027673832,0.050227583,-0.069077412,0.060588255,-0.023776921,-9.2
166,1-Nov-91,0.002080346,0.003357259,-0.002042823,-0.003713954,6.5,6.5,6.6,6.8,7,6.7,6.5,7.2,7.3,7.1,6,5.9,0.000529592,0.000708208,-8.09E-05,-0.000198636,0.000975938,0.000775448,0.001383016,0.001758864,0.002042647,0.002167886,0.002140921,0.000945013,0.000424662,0.016510382,0.014188923,0.001023224,-0.005104838,0.009415967,-0.016196855,-0.020015318,-0.021472504,-0.01322736,0.021112412,0.026877054,-0.010711896,0.013666292,-9.2,-4.7,1,-0.9,0.8,3.8,-3.5,-5.9,17.3,3.6,1.3,-0.5,-0.000410506,0.001922866,-0.001881472,0.009594793,-0.030107015,0.021100123,-0.01792357,0.044489359,-0.015910475,-0.006679609,0.009908132,-0.014635697,0.019341892,0.014541199,-0.049732544,-0.00614392,-0.003931308,0.019618568,0.000262038,-0.053255815,0.078871101,-0.002507982,-0.027673832,0.050227583,-0.069077412,0.060588255,-0.9
167,1-Dec-91,0.002080346,0.003357259,-0.002042823,-0.003713954,6.7,6.5,6.5,6.6,6.8,7,6.7,6.5,7.2,7.3,7.1,6,0.000993502,0.000529592,0.000708208,-8.09E-05,-0.000198636,0.000975938,0.000775448,0.001383016,0.001758864,0.002042647,0.002167886,0.002140921,0.000945013,-0.015263349,0.016510382,0.014188923,0.001023224,-0.005104838,0.009415967,-0.016196855,-0.020015318,-0.021472504,-0.01322736,0.021112412,0.026877054,-0.010711896,-0.9,-9.2,-4.7,1,-0.9,0.8,3.8,-3.5,-5.9,17.3,3.6,1.3,-0.012304709,-0.000410506,0.001922866,-0.001881472,0.009594793,-0.030107015,0.021100123,-0.01792357,0.044489359,-0.015910475,-0.006679609,0.009908132,-0.014635697,0.01991398,0.014541199,-0.049732544,-0.00614392,-0.003931308,0.019618568,0.000262038,-0.053255815,0.078871101,-0.002507982,-0.027673832,0.050227583,-0.069077412,-0.7
168,1-Jan-92,0.001887432,0.002080346,0.003357259,-0.002042823,6.9,6.7,6.5,6.5,6.6,6.8,7,6.7,6.5,7.2,7.3,7.1,0.000867855,0.000993502,0.000529592,0.000708208,-8.09E-05,-0.000198636,0.000975938,0.000775448,0.001383016,0.001758864,0.002042647,0.002167886,0.002140921,0.001808615,-0.015263349,0.016510382,0.014188923,0.001023224,-0.005104838,0.009415967,-0.016196855,-0.020015318,-0.021472504,-0.01322736,0.021112412,0.026877054,-0.7,-0.9,-9.2,-4.7,1,-0.9,0.8,3.8,-3.5,-5.9,17.3,3.6,0.00996702,-0.012304709,-0.000410506,0.001922866,-0.001881472,0.009594793,-0.030107015,0.021100123,-0.01792357,0.044489359,-0.015910475,-0.006679609,0.009908132,-0.013903974,0.01991398,0.014541199,-0.049732544,-0.00614392,-0.003931308,0.019618568,0.000262038,-0.053255815,0.078871101,-0.002507982,-0.027673832,0.050227583,1.3
169,1-Feb-92,0.001887432,0.002080346,0.003357259,-0.002042823,8.1,6.9,6.7,6.5,6.5,6.6,6.8,7,6.7,6.5,7.2,7.3,0.00252165,0.000867855,0.000993502,0.000529592,0.000708208,-8.09E-05,-0.000198636,0.000975938,0.000775448,0.001383016,0.001758864,0.002042647,0.002167886,-0.008017362,0.001808615,-0.015263349,0.016510382,0.014188923,0.001023224,-0.005104838,0.009415967,-0.016196855,-0.020015318,-0.021472504,-0.01322736,0.021112412,1.3,-0.7,-0.9,-9.2,-4.7,1,-0.9,0.8,3.8,-3.5,-5.9,17.3,-0.006306796,0.00996702,-0.012304709,-0.000410506,0.001922866,-0.001881472,0.009594793,-0.030107015,0.021100123,-0.01792357,0.044489359,-0.015910475,-0.006679609,0.021032095,-0.013903974,0.01991398,0.014541199,-0.049732544,-0.00614392,-0.003931308,0.019618568,0.000262038,-0.053255815,0.078871101,-0.002507982,-0.027673832,7.2
170,1-Mar-92,0.001887432,0.002080346,0.003357259,-0.002042823,8.2,8.1,6.9,6.7,6.5,6.5,6.6,6.8,7,6.7,6.5,7.2,0.000620634,0.00252165,0.000867855,0.000993502,0.000529592,0.000708208,-8.09E-05,-0.000198636,0.000975938,0.000775448,0.001383016,0.001758864,0.002042647,-0.013270172,-0.008017362,0.001808615,-0.015263349,0.016510382,0.014188923,0.001023224,-0.005104838,0.009415967,-0.016196855,-0.020015318,-0.021472504,-0.01322736,7.2,1.3,-0.7,-0.9,-9.2,-4.7,1,-0.9,0.8,3.8,-3.5,-5.9,-0.005481406,-0.006306796,0.00996702,-0.012304709,-0.000410506,0.001922866,-0.001881472,0.009594793,-0.030107015,0.021100123,-0.01792357,0.044489359,-0.015910475,-0.015267979,0.021032095,-0.013903974,0.01991398,0.014541199,-0.049732544,-0.00614392,-0.003931308,0.019618568,0.000262038,-0.053255815,0.078871101,-0.002507982,1.2
171,1-Apr-92,0.005104505,0.001887432,0.002080346,0.003357259,7.8,8.2,8.1,6.9,6.7,6.5,6.5,6.6,6.8,7,6.7,6.5,-0.000499247,0.000620634,0.00252165,0.000867855,0.000993502,0.000529592,0.000708208,-8.09E-05,-0.000198636,0.000975938,0.000775448,0.001383016,0.001758864,-0.000722706,-0.013270172,-0.008017362,0.001808615,-0.015263349,0.016510382,0.014188923,0.001023224,-0.005104838,0.009415967,-0.016196855,-0.020015318,-0.021472504,1.2,7.2,1.3,-0.7,-0.9,-9.2,-4.7,1,-0.9,0.8,3.8,-3.5,0.006934269,-0.005481406,-0.006306796,0.00996702,-0.012304709,-0.000410506,0.001922866,-0.001881472,0.009594793,-0.030107015,0.021100123,-0.01792357,0.044489359,0.022618696,-0.015267979,0.021032095,-0.013903974,0.01991398,0.014541199,-0.049732544,-0.00614392,-0.003931308,0.019618568,0.000262038,-0.053255815,0.078871101,2
172,1-May-92,0.005104505,0.001887432,0.002080346,0.003357259,7.2,7.8,8.2,8.1,6.9,6.7,6.5,6.5,6.6,6.8,7,6.7,-0.000108608,-0.000499247,0.000620634,0.00252165,0.000867855,0.000993502,0.000529592,0.000708208,-8.09E-05,-0.000198636,0.000975938,0.000775448,0.001383016,-0.004400816,-0.000722706,-0.013270172,-0.008017362,0.001808615,-0.015263349,0.016510382,0.014188923,0.001023224,-0.005104838,0.009415967,-0.016196855,-0.020015318,2,1.2,7.2,1.3,-0.7,-0.9,-9.2,-4.7,1,-0.9,0.8,3.8,0.00663657,0.006934269,-0.005481406,-0.006306796,0.00996702,-0.012304709,-0.000410506,0.001922866,-0.001881472,0.009594793,-0.030107015,0.021100123,-0.01792357,-0.000213656,0.022618696,-0.015267979,0.021032095,-0.013903974,0.01991398,0.014541199,-0.049732544,-0.00614392,-0.003931308,0.019618568,0.000262038,-0.053255815,1.2
